id,source,subject,topic,difficulty,question,answer,explanation,learning_objectives,tags,timestamp,rating,views
ka_410,khan_academy,computing,programming,beginner,What is the output of this Python code: x = 7; y = 8; print(x + y)?,The output is 19.,The code adds two numbers and prints the result.,"['Understand programming', 'Apply concepts', 'Problem solving']","['computing', 'programming', 'beginner']",2025-02-08 13:35:47.204219,3.9,7670
ka_411,khan_academy,math,algebra,beginner,Solve for x: 1x + 1 = 46,x = 13.333333333333334,"To solve this equation, isolate x by subtracting the constant term and dividing by the coefficient.","['Understand algebra', 'Apply concepts', 'Problem solving']","['math', 'algebra', 'beginner']",2025-08-07 13:35:47.204238,4.7,6198
ka_412,khan_academy,math,calculus,advanced,Find the derivative of f(x) = 1x^2,f'(x) = 2x^3,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['math', 'calculus', 'advanced']",2025-04-03 13:35:47.204252,4.7,1606
ka_413,khan_academy,computing,programming,beginner,What is the output of this Python code: x = 8; y = 1; print(x + y)?,The output is 7.,The code adds two numbers and prints the result.,"['Understand programming', 'Apply concepts', 'Problem solving']","['computing', 'programming', 'beginner']",2025-01-27 13:35:47.204264,4.1,6571
ka_414,khan_academy,arts-humanities,general,beginner,Explain the concept of renaissance.,This concept involves cultural movements.,Understanding this requires examining its key components and historical context.,"['Understand programming', 'Apply concepts', 'Problem solving']","['arts-humanities', 'programming', 'beginner']",2025-08-20 13:35:47.204273,4.0,3166
ka_415,khan_academy,computing,web-development,intermediate,What data structure would be best for implementing a queue?,linked list,The choice depends on the required operations and efficiency.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['computing', 'web-development', 'intermediate']",2025-01-06 13:35:47.204282,4.4,4126
ka_416,khan_academy,computing,web-development,intermediate,What data structure would be best for implementing a priority queue?,array,The choice depends on the required operations and efficiency.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['computing', 'web-development', 'intermediate']",2025-10-16 13:35:47.204291,3.6,6375
ka_417,khan_academy,science,general,intermediate,Explain the concept of gravity.,This concept involves fundamental forces.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['science', 'web-development', 'intermediate']",2024-12-29 13:35:47.204300,5.0,9007
ka_418,khan_academy,math,calculus,intermediate,Find the derivative of f(x) = 4x^4,f'(x) = 12x^3,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['math', 'calculus', 'intermediate']",2025-03-04 13:35:47.204314,4.0,4530
ka_419,khan_academy,science,general,beginner,Explain the concept of democracy.,This concept involves fundamental forces.,Understanding this requires examining its key components and historical context.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['science', 'calculus', 'beginner']",2025-11-01 13:35:47.204328,4.8,4702
ka_420,khan_academy,math,calculus,intermediate,Find the derivative of f(x) = 5x^2,f'(x) = 4x^1,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['math', 'calculus', 'intermediate']",2024-12-15 13:35:47.204341,3.9,8843
ka_421,khan_academy,math,statistics,beginner,Find the derivative of f(x) = 3x^2,f'(x) = 4x^3,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand statistics', 'Apply concepts', 'Problem solving']","['math', 'statistics', 'beginner']",2025-06-07 13:35:47.204359,4.7,5978
ka_422,khan_academy,math,calculus,advanced,Find the derivative of f(x) = 5x^4,f'(x) = 8x^1,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['math', 'calculus', 'advanced']",2025-03-09 13:35:47.204373,4.3,2976
ka_423,khan_academy,arts-humanities,general,beginner,Explain the concept of photosynthesis.,This concept involves energy conversion.,Understanding this requires examining its key components and historical context.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['arts-humanities', 'calculus', 'beginner']",2025-07-20 13:35:47.204382,4.4,426
ka_424,khan_academy,arts-humanities,general,beginner,Explain the concept of democracy.,This concept involves fundamental forces.,Understanding this requires examining its key components and historical context.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['arts-humanities', 'calculus', 'beginner']",2025-09-11 13:35:47.204391,4.0,3007
ka_425,khan_academy,computing,programming,beginner,What is the output of this Python code: x = 3; y = 10; print(x + y)?,The output is 6.,The code adds two numbers and prints the result.,"['Understand programming', 'Apply concepts', 'Problem solving']","['computing', 'programming', 'beginner']",2025-09-21 13:35:47.204402,4.8,6078
ka_426,khan_academy,math,statistics,intermediate,Find the derivative of f(x) = 5x^2,f'(x) = 9x^2,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand statistics', 'Apply concepts', 'Problem solving']","['math', 'statistics', 'intermediate']",2025-09-08 13:35:47.204415,5.0,7257
ka_427,khan_academy,arts-humanities,general,advanced,Explain the concept of democracy.,This concept involves fundamental forces.,Understanding this requires examining its key components and historical context.,"['Understand statistics', 'Apply concepts', 'Problem solving']","['arts-humanities', 'statistics', 'advanced']",2024-11-19 13:35:47.204428,5.0,5946
ka_428,khan_academy,science,general,advanced,Explain the concept of gravity.,This concept involves cultural movements.,Understanding this requires examining its key components and historical context.,"['Understand statistics', 'Apply concepts', 'Problem solving']","['science', 'statistics', 'advanced']",2025-06-12 13:35:47.204438,4.6,4925
ka_429,khan_academy,science,general,beginner,Explain the concept of photosynthesis.,This concept involves cultural movements.,Understanding this requires examining its key components and historical context.,"['Understand statistics', 'Apply concepts', 'Problem solving']","['science', 'statistics', 'beginner']",2025-01-30 13:35:47.204447,3.5,9969
ka_430,khan_academy,computing,algorithms,advanced,What is the time complexity of merge sort?,O(n log n),Time complexity describes how the runtime grows with input size.,"['Understand algorithms', 'Apply concepts', 'Problem solving']","['computing', 'algorithms', 'advanced']",2025-09-24 13:35:47.204457,4.9,2404
ka_431,khan_academy,computing,programming,advanced,What is the output of this Python code: x = 4; y = 6; print(x + y)?,The output is 12.,The code adds two numbers and prints the result.,"['Understand programming', 'Apply concepts', 'Problem solving']","['computing', 'programming', 'advanced']",2025-08-23 13:35:47.204472,4.5,1553
ka_432,khan_academy,computing,programming,intermediate,What is the output of this Python code: x = 5; y = 4; print(x + y)?,The output is 9.,The code adds two numbers and prints the result.,"['Understand programming', 'Apply concepts', 'Problem solving']","['computing', 'programming', 'intermediate']",2024-11-27 13:35:47.204484,3.6,4305
ka_433,khan_academy,math,algebra,advanced,Solve for x: 1x + 7 = 34,x = 12.0,"To solve this equation, isolate x by subtracting the constant term and dividing by the coefficient.","['Understand algebra', 'Apply concepts', 'Problem solving']","['math', 'algebra', 'advanced']",2025-04-19 13:35:47.204501,4.2,6304
ka_434,khan_academy,computing,web-development,advanced,What data structure would be best for implementing a queue?,array,The choice depends on the required operations and efficiency.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['computing', 'web-development', 'advanced']",2025-01-25 13:35:47.204511,4.5,3795
ka_435,khan_academy,science,general,intermediate,Explain the concept of photosynthesis.,This concept involves energy conversion.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['science', 'web-development', 'intermediate']",2025-06-19 13:35:47.204521,3.5,4378
ka_436,khan_academy,math,calculus,beginner,Find the derivative of f(x) = 2x^3,f'(x) = 8x^1,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['math', 'calculus', 'beginner']",2025-02-09 13:35:47.204534,4.9,1625
ka_437,khan_academy,computing,web-development,advanced,What data structure would be best for implementing a priority queue?,linked list,The choice depends on the required operations and efficiency.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['computing', 'web-development', 'advanced']",2025-04-10 13:35:47.204544,4.9,2803
ka_438,khan_academy,arts-humanities,general,beginner,Explain the concept of photosynthesis.,This concept involves energy conversion.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['arts-humanities', 'web-development', 'beginner']",2025-05-31 13:35:47.204554,3.8,3212
ka_439,khan_academy,arts-humanities,general,advanced,Explain the concept of democracy.,This concept involves political systems.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['arts-humanities', 'web-development', 'advanced']",2025-06-17 13:35:47.204563,3.9,913
ka_440,khan_academy,arts-humanities,general,advanced,Explain the concept of renaissance.,This concept involves fundamental forces.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['arts-humanities', 'web-development', 'advanced']",2025-10-20 13:35:47.204572,4.0,7105
ka_441,khan_academy,math,statistics,intermediate,Find the derivative of f(x) = 2x^2,f'(x) = 2x^1,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand statistics', 'Apply concepts', 'Problem solving']","['math', 'statistics', 'intermediate']",2024-12-25 13:35:47.204589,3.9,1442
ka_442,khan_academy,arts-humanities,general,beginner,Explain the concept of democracy.,This concept involves cultural movements.,Understanding this requires examining its key components and historical context.,"['Understand statistics', 'Apply concepts', 'Problem solving']","['arts-humanities', 'statistics', 'beginner']",2025-03-20 13:35:47.204598,4.2,4441
ka_443,khan_academy,math,statistics,advanced,Find the derivative of f(x) = 2x^3,f'(x) = 12x^1,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand statistics', 'Apply concepts', 'Problem solving']","['math', 'statistics', 'advanced']",2025-04-02 13:35:47.204611,3.6,7304
ka_444,khan_academy,arts-humanities,general,intermediate,Explain the concept of gravity.,This concept involves political systems.,Understanding this requires examining its key components and historical context.,"['Understand statistics', 'Apply concepts', 'Problem solving']","['arts-humanities', 'statistics', 'intermediate']",2025-02-01 13:35:47.204619,3.6,1684
ka_445,khan_academy,math,calculus,advanced,Find the derivative of f(x) = 5x^3,f'(x) = 10x^3,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['math', 'calculus', 'advanced']",2025-10-16 13:35:47.204633,4.8,8661
ka_446,khan_academy,arts-humanities,general,advanced,Explain the concept of renaissance.,This concept involves fundamental forces.,Understanding this requires examining its key components and historical context.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['arts-humanities', 'calculus', 'advanced']",2025-03-18 13:35:47.204642,3.9,6568
ka_447,khan_academy,math,geometry,advanced,What is the area of a rectangle with base of 6?,The area is 95 square units.,"The area formula depends on the shape. For rectangles, it's length × width.","['Understand geometry', 'Apply concepts', 'Problem solving']","['math', 'geometry', 'advanced']",2025-07-31 13:35:47.204656,4.7,2167
ka_448,khan_academy,math,algebra,intermediate,Solve for x: 7x + 4 = 46,x = 3.7,"To solve this equation, isolate x by subtracting the constant term and dividing by the coefficient.","['Understand algebra', 'Apply concepts', 'Problem solving']","['math', 'algebra', 'intermediate']",2025-07-07 13:35:47.204669,4.0,1197
ka_449,khan_academy,math,statistics,intermediate,Find the derivative of f(x) = 5x^3,f'(x) = 12x^2,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand statistics', 'Apply concepts', 'Problem solving']","['math', 'statistics', 'intermediate']",2025-11-10 13:35:47.204686,4.7,9726
ka_450,khan_academy,arts-humanities,general,beginner,Explain the concept of renaissance.,This concept involves fundamental forces.,Understanding this requires examining its key components and historical context.,"['Understand statistics', 'Apply concepts', 'Problem solving']","['arts-humanities', 'statistics', 'beginner']",2025-09-02 13:35:47.204695,4.3,9646
ka_451,khan_academy,math,algebra,beginner,Solve for x: 5x + 9 = 48,x = 4.8,"To solve this equation, isolate x by subtracting the constant term and dividing by the coefficient.","['Understand algebra', 'Apply concepts', 'Problem solving']","['math', 'algebra', 'beginner']",2025-05-04 13:35:47.204714,4.5,9472
ka_452,khan_academy,arts-humanities,general,beginner,Explain the concept of gravity.,This concept involves political systems.,Understanding this requires examining its key components and historical context.,"['Understand algebra', 'Apply concepts', 'Problem solving']","['arts-humanities', 'algebra', 'beginner']",2025-04-24 13:35:47.204723,3.7,6681
ka_453,khan_academy,math,calculus,intermediate,Find the derivative of f(x) = 2x^2,f'(x) = 12x^2,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['math', 'calculus', 'intermediate']",2025-11-06 13:35:47.204740,4.0,5065
ka_454,khan_academy,computing,web-development,intermediate,What data structure would be best for implementing a priority queue?,heap,The choice depends on the required operations and efficiency.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['computing', 'web-development', 'intermediate']",2025-09-27 13:35:47.204751,5.0,3834
ka_455,khan_academy,science,general,intermediate,Explain the concept of renaissance.,This concept involves political systems.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['science', 'web-development', 'intermediate']",2025-07-02 13:35:47.204763,4.6,1562
ka_456,khan_academy,science,general,intermediate,Explain the concept of gravity.,This concept involves cultural movements.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['science', 'web-development', 'intermediate']",2025-03-13 13:35:47.204772,4.6,6226
ka_457,khan_academy,math,geometry,advanced,What is the area of a rectangle with base of 17?,The area is 216 square units.,"The area formula depends on the shape. For rectangles, it's length × width.","['Understand geometry', 'Apply concepts', 'Problem solving']","['math', 'geometry', 'advanced']",2025-09-08 13:35:47.204787,4.7,8689
ka_458,khan_academy,math,geometry,beginner,What is the area of a rectangle with length of 8?,The area is 26 square units.,"The area formula depends on the shape. For rectangles, it's length × width.","['Understand geometry', 'Apply concepts', 'Problem solving']","['math', 'geometry', 'beginner']",2025-03-28 13:35:47.204800,3.6,6004
ka_459,khan_academy,science,general,intermediate,Explain the concept of democracy.,This concept involves cultural movements.,Understanding this requires examining its key components and historical context.,"['Understand geometry', 'Apply concepts', 'Problem solving']","['science', 'geometry', 'intermediate']",2025-03-03 13:35:47.204812,4.1,2129
ka_460,khan_academy,math,calculus,beginner,Find the derivative of f(x) = 4x^4,f'(x) = 8x^2,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['math', 'calculus', 'beginner']",2025-01-20 13:35:47.204827,4.3,5740
ka_461,khan_academy,science,general,intermediate,Explain the concept of photosynthesis.,This concept involves political systems.,Understanding this requires examining its key components and historical context.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['science', 'calculus', 'intermediate']",2025-11-02 13:35:47.204840,4.1,2769
ka_462,khan_academy,science,general,beginner,Explain the concept of gravity.,This concept involves fundamental forces.,Understanding this requires examining its key components and historical context.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['science', 'calculus', 'beginner']",2025-07-02 13:35:47.204848,4.5,8509
ka_463,khan_academy,math,algebra,advanced,Solve for x: 8x + 3 = 40,x = 15.0,"To solve this equation, isolate x by subtracting the constant term and dividing by the coefficient.","['Understand algebra', 'Apply concepts', 'Problem solving']","['math', 'algebra', 'advanced']",2025-07-25 13:35:47.204863,3.9,5104
ka_464,khan_academy,computing,web-development,intermediate,What data structure would be best for implementing a stack?,array,The choice depends on the required operations and efficiency.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['computing', 'web-development', 'intermediate']",2025-07-10 13:35:47.204873,3.8,5050
ka_465,khan_academy,arts-humanities,general,advanced,Explain the concept of photosynthesis.,This concept involves energy conversion.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['arts-humanities', 'web-development', 'advanced']",2025-02-28 13:35:47.204886,5.0,6231
ka_466,khan_academy,computing,programming,intermediate,What is the output of this Python code: x = 8; y = 2; print(x + y)?,The output is 12.,The code adds two numbers and prints the result.,"['Understand programming', 'Apply concepts', 'Problem solving']","['computing', 'programming', 'intermediate']",2025-06-28 13:35:47.204899,4.5,4636
ka_467,khan_academy,computing,data-structures,advanced,What data structure would be best for implementing a queue?,linked list,The choice depends on the required operations and efficiency.,"['Understand data-structures', 'Apply concepts', 'Problem solving']","['computing', 'data-structures', 'advanced']",2025-02-25 13:35:47.204908,4.6,1030
ka_468,khan_academy,arts-humanities,general,advanced,Explain the concept of democracy.,This concept involves fundamental forces.,Understanding this requires examining its key components and historical context.,"['Understand data-structures', 'Apply concepts', 'Problem solving']","['arts-humanities', 'data-structures', 'advanced']",2025-11-03 13:35:47.204918,4.5,4943
ka_469,khan_academy,computing,web-development,intermediate,What data structure would be best for implementing a stack?,heap,The choice depends on the required operations and efficiency.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['computing', 'web-development', 'intermediate']",2025-10-29 13:35:47.204928,4.4,9472
ka_470,khan_academy,science,general,intermediate,Explain the concept of gravity.,This concept involves cultural movements.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['science', 'web-development', 'intermediate']",2024-12-08 13:35:47.204938,4.0,5018
ka_471,khan_academy,science,general,advanced,Explain the concept of gravity.,This concept involves political systems.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['science', 'web-development', 'advanced']",2025-09-28 13:35:47.204951,4.2,4337
ka_472,khan_academy,science,general,advanced,Explain the concept of democracy.,This concept involves energy conversion.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['science', 'web-development', 'advanced']",2025-07-26 13:35:47.204961,4.0,5131
ka_473,khan_academy,arts-humanities,general,intermediate,Explain the concept of democracy.,This concept involves political systems.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['arts-humanities', 'web-development', 'intermediate']",2025-01-21 13:35:47.204970,3.9,2029
ka_474,khan_academy,arts-humanities,general,beginner,Explain the concept of photosynthesis.,This concept involves cultural movements.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['arts-humanities', 'web-development', 'beginner']",2025-08-09 13:35:47.204980,4.3,6353
ka_475,khan_academy,computing,programming,intermediate,What is the output of this Python code: x = 3; y = 3; print(x + y)?,The output is 8.,The code adds two numbers and prints the result.,"['Understand programming', 'Apply concepts', 'Problem solving']","['computing', 'programming', 'intermediate']",2025-05-25 13:35:47.204992,4.1,9429
ka_476,khan_academy,arts-humanities,general,beginner,Explain the concept of democracy.,This concept involves fundamental forces.,Understanding this requires examining its key components and historical context.,"['Understand programming', 'Apply concepts', 'Problem solving']","['arts-humanities', 'programming', 'beginner']",2025-10-06 13:35:47.205001,4.2,2997
ka_477,khan_academy,computing,programming,advanced,What is the output of this Python code: x = 1; y = 8; print(x + y)?,The output is 10.,The code adds two numbers and prints the result.,"['Understand programming', 'Apply concepts', 'Problem solving']","['computing', 'programming', 'advanced']",2025-08-01 13:35:47.205013,4.6,2862
ka_478,khan_academy,science,general,intermediate,Explain the concept of photosynthesis.,This concept involves fundamental forces.,Understanding this requires examining its key components and historical context.,"['Understand programming', 'Apply concepts', 'Problem solving']","['science', 'programming', 'intermediate']",2025-01-06 13:35:47.205022,4.2,7135
ka_479,khan_academy,arts-humanities,general,intermediate,Explain the concept of renaissance.,This concept involves cultural movements.,Understanding this requires examining its key components and historical context.,"['Understand programming', 'Apply concepts', 'Problem solving']","['arts-humanities', 'programming', 'intermediate']",2025-11-14 13:35:47.205031,3.6,3367
ka_480,khan_academy,computing,data-structures,beginner,What data structure would be best for implementing a priority queue?,linked list,The choice depends on the required operations and efficiency.,"['Understand data-structures', 'Apply concepts', 'Problem solving']","['computing', 'data-structures', 'beginner']",2025-11-07 13:35:47.205041,4.5,4176
ka_481,khan_academy,science,general,advanced,Explain the concept of democracy.,This concept involves political systems.,Understanding this requires examining its key components and historical context.,"['Understand data-structures', 'Apply concepts', 'Problem solving']","['science', 'data-structures', 'advanced']",2025-09-11 13:35:47.205054,3.7,8346
ka_482,khan_academy,computing,programming,beginner,What is the output of this Python code: x = 1; y = 5; print(x + y)?,The output is 11.,The code adds two numbers and prints the result.,"['Understand programming', 'Apply concepts', 'Problem solving']","['computing', 'programming', 'beginner']",2025-03-28 13:35:47.205066,4.6,9870
ka_483,khan_academy,computing,algorithms,intermediate,What is the time complexity of binary search?,O(log n),Time complexity describes how the runtime grows with input size.,"['Understand algorithms', 'Apply concepts', 'Problem solving']","['computing', 'algorithms', 'intermediate']",2025-05-17 13:35:47.205079,4.6,2801
ka_484,khan_academy,arts-humanities,general,beginner,Explain the concept of gravity.,This concept involves fundamental forces.,Understanding this requires examining its key components and historical context.,"['Understand algorithms', 'Apply concepts', 'Problem solving']","['arts-humanities', 'algorithms', 'beginner']",2025-09-10 13:35:47.205088,3.8,459
ka_485,khan_academy,science,general,beginner,Explain the concept of democracy.,This concept involves energy conversion.,Understanding this requires examining its key components and historical context.,"['Understand algorithms', 'Apply concepts', 'Problem solving']","['science', 'algorithms', 'beginner']",2025-05-08 13:35:47.205098,4.8,4290
ka_486,khan_academy,math,algebra,advanced,Solve for x: 2x + 1 = 21,x = 5.714285714285714,"To solve this equation, isolate x by subtracting the constant term and dividing by the coefficient.","['Understand algebra', 'Apply concepts', 'Problem solving']","['math', 'algebra', 'advanced']",2025-04-03 13:35:47.205113,4.1,9066
ka_487,khan_academy,computing,algorithms,intermediate,What is the time complexity of bubble sort?,O(n log n),Time complexity describes how the runtime grows with input size.,"['Understand algorithms', 'Apply concepts', 'Problem solving']","['computing', 'algorithms', 'intermediate']",2024-11-30 13:35:47.205124,4.4,5033
ka_488,khan_academy,arts-humanities,general,advanced,Explain the concept of photosynthesis.,This concept involves political systems.,Understanding this requires examining its key components and historical context.,"['Understand algorithms', 'Apply concepts', 'Problem solving']","['arts-humanities', 'algorithms', 'advanced']",2025-01-02 13:35:47.205133,4.4,2347
ka_489,khan_academy,arts-humanities,general,beginner,Explain the concept of photosynthesis.,This concept involves political systems.,Understanding this requires examining its key components and historical context.,"['Understand algorithms', 'Apply concepts', 'Problem solving']","['arts-humanities', 'algorithms', 'beginner']",2025-09-19 13:35:47.205142,4.7,8254
ka_490,khan_academy,science,general,advanced,Explain the concept of gravity.,This concept involves political systems.,Understanding this requires examining its key components and historical context.,"['Understand algorithms', 'Apply concepts', 'Problem solving']","['science', 'algorithms', 'advanced']",2025-02-22 13:35:47.205151,5.0,5964
ka_491,khan_academy,arts-humanities,general,intermediate,Explain the concept of gravity.,This concept involves energy conversion.,Understanding this requires examining its key components and historical context.,"['Understand algorithms', 'Apply concepts', 'Problem solving']","['arts-humanities', 'algorithms', 'intermediate']",2025-02-09 13:35:47.205189,4.2,3502
ka_492,khan_academy,arts-humanities,general,intermediate,Explain the concept of gravity.,This concept involves energy conversion.,Understanding this requires examining its key components and historical context.,"['Understand algorithms', 'Apply concepts', 'Problem solving']","['arts-humanities', 'algorithms', 'intermediate']",2025-11-10 13:35:47.205199,4.5,1909
ka_493,khan_academy,arts-humanities,general,beginner,Explain the concept of photosynthesis.,This concept involves energy conversion.,Understanding this requires examining its key components and historical context.,"['Understand algorithms', 'Apply concepts', 'Problem solving']","['arts-humanities', 'algorithms', 'beginner']",2025-09-26 13:35:47.205208,4.9,3887
ka_494,khan_academy,arts-humanities,general,intermediate,Explain the concept of democracy.,This concept involves cultural movements.,Understanding this requires examining its key components and historical context.,"['Understand algorithms', 'Apply concepts', 'Problem solving']","['arts-humanities', 'algorithms', 'intermediate']",2025-10-22 13:35:47.205218,3.6,2962
ka_495,khan_academy,math,calculus,intermediate,Find the derivative of f(x) = 3x^3,f'(x) = 2x^1,Apply the power rule: multiply by the exponent and subtract 1 from the exponent.,"['Understand calculus', 'Apply concepts', 'Problem solving']","['math', 'calculus', 'intermediate']",2025-11-12 13:35:47.205232,4.8,2893
ka_496,khan_academy,computing,web-development,intermediate,What data structure would be best for implementing a priority queue?,array,The choice depends on the required operations and efficiency.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['computing', 'web-development', 'intermediate']",2025-09-30 13:35:47.205243,4.1,5715
ka_497,khan_academy,science,general,beginner,Explain the concept of renaissance.,This concept involves cultural movements.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['science', 'web-development', 'beginner']",2025-03-28 13:35:47.205252,3.9,6419
ka_498,khan_academy,arts-humanities,general,intermediate,Explain the concept of gravity.,This concept involves energy conversion.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['arts-humanities', 'web-development', 'intermediate']",2025-09-10 13:35:47.205264,4.5,1060
ka_499,khan_academy,science,general,beginner,Explain the concept of renaissance.,This concept involves cultural movements.,Understanding this requires examining its key components and historical context.,"['Understand web-development', 'Apply concepts', 'Problem solving']","['science', 'web-development', 'beginner']",2025-01-29 13:35:47.205276,4.5,3069
